subject,condition,phase,feature_type,body_part,channel,type,metric,axis,data
VP_25,ftsst,talk,generic,RightHand,vel,abs_max,abs_max,x,0.140311
VP_25,ftsst,talk,generic,RightHand,vel,abs_max,abs_max,y,0.10493
VP_25,ftsst,talk,generic,RightHand,vel,abs_max,abs_max,z,0.045847
VP_25,ftsst,talk,generic,RightHand,vel,cov,cov,norm,1.005642396572747
VP_25,ftsst,talk,generic,RightHand,vel,cov,cov,x,10.283287195723293
VP_25,ftsst,talk,generic,RightHand,vel,cov,cov,y,5.554956354743533
VP_25,ftsst,talk,generic,RightHand,vel,cov,cov,z,3.858377200396176
VP_25,ftsst,talk,generic,RightHand,vel,entropy,entropy,norm,9.447655741603553
VP_25,ftsst,talk,generic,RightHand,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1430.6526665204676
VP_25,ftsst,talk,generic,RightHand,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.190511236486604
VP_25,ftsst,talk,generic,RightHand,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.9139586809441567
VP_25,ftsst,talk,generic,RightHand,vel,fft_aggregated_variance,fft_aggregated_variance,norm,3734453.443636398
VP_25,ftsst,talk,generic,RightHand,vel,max_val,max_val,norm,0.16350608600599548
VP_25,ftsst,talk,generic,RightHand,vel,mean,mean,norm,0.01281574904907085
VP_25,ftsst,talk,generic,RightHand,vel,mean,mean,x,0.0015114890728476823
VP_25,ftsst,talk,generic,RightHand,vel,mean,mean,y,0.0014982560154525387
VP_25,ftsst,talk,generic,RightHand,vel,mean,mean,z,0.0009704112582781457
VP_25,ftsst,talk,generic,RightHand,vel,mean_crossing,mean_crossing,norm,1439.0
VP_25,ftsst,talk,generic,RightHand,vel,std,std,norm,0.012888060587582512
VP_25,ftsst,talk,generic,RightHand,vel,std,std,x,0.015543076229290242
VP_25,ftsst,talk,generic,RightHand,vel,std,std,y,0.008322746774070805
VP_25,ftsst,talk,generic,RightHand,vel,std,std,z,0.0037442126739481623
VP_25,ftsst,talk,generic,T8,acc,abs_energy,abs_energy,norm,1153.3092940709153
VP_25,ftsst,talk,generic,T8,acc,abs_max,abs_max,x,0.870911
VP_25,ftsst,talk,generic,T8,acc,abs_max,abs_max,y,1.17278
VP_25,ftsst,talk,generic,T8,acc,abs_max,abs_max,z,1.031915
VP_25,ftsst,talk,generic,T8,acc,cov,cov,norm,0.654863434371823
VP_25,ftsst,talk,generic,T8,acc,cov,cov,x,-1794.8968802230597
VP_25,ftsst,talk,generic,T8,acc,cov,cov,y,-3685.8771394549535
VP_25,ftsst,talk,generic,T8,acc,cov,cov,z,-1710.116927075239
VP_25,ftsst,talk,generic,T8,acc,entropy,entropy,norm,9.601677347425769
VP_25,ftsst,talk,generic,T8,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,3468.491406744394
VP_25,ftsst,talk,generic,T8,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,10.054784610504765
VP_25,ftsst,talk,generic,T8,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.4695312818096313
VP_25,ftsst,talk,generic,T8,acc,fft_aggregated_variance,fft_aggregated_variance,norm,7321233.30404623
VP_25,ftsst,talk,generic,T8,acc,max_val,max_val,norm,1.2221998698428993
VP_25,ftsst,talk,generic,T8,acc,mean,mean,norm,0.2110576361336195
VP_25,ftsst,talk,generic,T8,acc,mean,mean,x,-7.131087196468e-05
VP_25,ftsst,talk,generic,T8,acc,mean,mean,y,-5.045883002207516e-05
VP_25,ftsst,talk,generic,T8,acc,mean,mean,z,-6.583388520971287e-05
VP_25,ftsst,talk,generic,T8,acc,mean_crossing,mean_crossing,norm,5469.0
VP_25,ftsst,talk,generic,T8,acc,std,std,norm,0.13821392844886063
VP_25,ftsst,talk,generic,T8,acc,std,std,x,0.1279956616153902
VP_25,ftsst,talk,generic,T8,acc,std,std,y,0.1859850480620101
VP_25,ftsst,talk,generic,T8,acc,std,std,z,0.11258364147225819
VP_25,ftsst,talk,generic,T8,gyr,abs_energy,abs_energy,norm,249784.60792348432
VP_25,ftsst,talk,generic,T8,gyr,abs_max,abs_max,x,16.499064696140003
VP_25,ftsst,talk,generic,T8,gyr,abs_max,abs_max,y,16.0147434678
VP_25,ftsst,talk,generic,T8,gyr,abs_max,abs_max,z,27.403139179500002
VP_25,ftsst,talk,generic,T8,gyr,cov,cov,norm,0.9449640452377266
VP_25,ftsst,talk,generic,T8,gyr,cov,cov,x,-22.39191033203547
VP_25,ftsst,talk,generic,T8,gyr,cov,cov,y,60.095299788623095
VP_25,ftsst,talk,generic,T8,gyr,cov,cov,z,-98.16449249577761
VP_25,ftsst,talk,generic,T8,gyr,entropy,entropy,norm,9.467085978968353
VP_25,ftsst,talk,generic,T8,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,2274.9306494583966
VP_25,ftsst,talk,generic,T8,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,4.78469958919072
VP_25,ftsst,talk,generic,T8,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.1224031432071122
VP_25,ftsst,talk,generic,T8,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,6742577.684273601
VP_25,ftsst,talk,generic,T8,gyr,max_val,max_val,norm,28.053755333269578
VP_25,ftsst,talk,generic,T8,gyr,mean,mean,norm,2.698567962583034
VP_25,ftsst,talk,generic,T8,gyr,mean,mean,x,-0.05270104104827042
VP_25,ftsst,talk,generic,T8,gyr,mean,mean,y,0.04068228993956624
VP_25,ftsst,talk,generic,T8,gyr,mean,mean,z,-0.025791834495825602
VP_25,ftsst,talk,generic,T8,gyr,mean_crossing,mean_crossing,norm,2383.0
VP_25,ftsst,talk,generic,T8,gyr,std,std,norm,2.5500496982713936
VP_25,ftsst,talk,generic,T8,gyr,std,std,x,1.1800769855577917
VP_25,ftsst,talk,generic,T8,gyr,std,std,y,2.4448144100059186
VP_25,ftsst,talk,generic,T8,gyr,std,std,z,2.5318423438178104
VP_25,ftsst,talk,generic,T8,vel,abs_energy,abs_energy,norm,4.212389556182
VP_25,ftsst,talk,generic,T8,vel,abs_max,abs_max,x,0.118831
VP_25,ftsst,talk,generic,T8,vel,abs_max,abs_max,y,0.140972
VP_25,ftsst,talk,generic,T8,vel,abs_max,abs_max,z,0.029939
VP_25,ftsst,talk,generic,T8,vel,cov,cov,norm,1.271771771842303
VP_25,ftsst,talk,generic,T8,vel,cov,cov,x,-190.063122478928
VP_25,ftsst,talk,generic,T8,vel,cov,cov,y,-56.2946918008017
VP_25,ftsst,talk,generic,T8,vel,cov,cov,z,7.589463706236659
VP_25,ftsst,talk,generic,T8,vel,entropy,entropy,norm,9.356245610986218
VP_25,ftsst,talk,generic,T8,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1644.1868775570256
VP_25,ftsst,talk,generic,T8,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.5953319751251565
VP_25,ftsst,talk,generic,T8,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.6416811101578832
VP_25,ftsst,talk,generic,T8,vel,fft_aggregated_variance,fft_aggregated_variance,norm,5123314.950397611
VP_25,ftsst,talk,generic,T8,vel,max_val,max_val,norm,0.15480785555649298
VP_25,ftsst,talk,generic,T8,vel,mean,mean,norm,0.009424315845840336
VP_25,ftsst,talk,generic,T8,vel,mean,mean,x,-6.152323399558503e-05
VP_25,ftsst,talk,generic,T8,vel,mean,mean,y,-0.00017037980132450332
VP_25,ftsst,talk,generic,T8,vel,mean,mean,z,0.0002515936534216335
VP_25,ftsst,talk,generic,T8,vel,mean_crossing,mean_crossing,norm,1601.0
VP_25,ftsst,talk,generic,T8,vel,std,std,norm,0.011985578861665857
VP_25,ftsst,talk,generic,T8,vel,std,std,x,0.011693297958202625
VP_25,ftsst,talk,generic,T8,vel,std,std,y,0.00959147840464474
VP_25,ftsst,talk,generic,T8,vel,std,std,z,0.001909460901362972
VP_25,ftsst,talk,generic,TotalBody,acc,abs_energy,abs_energy,norm,378.6325298841869
VP_25,ftsst,talk,generic,TotalBody,acc,cov,cov,norm,0.9659642812986209
VP_25,ftsst,talk,generic,TotalBody,acc,entropy,entropy,norm,9.555391725214744
VP_25,ftsst,talk,generic,TotalBody,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,3195.7138410910147
VP_25,ftsst,talk,generic,TotalBody,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,8.487370869253208
VP_25,ftsst,talk,generic,TotalBody,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.5660328966269907
VP_25,ftsst,talk,generic,TotalBody,acc,fft_aggregated_variance,fft_aggregated_variance,norm,7211119.029608163
VP_25,ftsst,talk,generic,TotalBody,acc,max_val,max_val,norm,1.9404787387906541
VP_25,ftsst,talk,generic,TotalBody,acc,mean,mean,norm,0.10028564861368712
VP_25,ftsst,talk,generic,TotalBody,acc,std,std,norm,0.0841569341249553
VP_25,ftsst,talk,generic,TotalBody,gyr,abs_energy,abs_energy,norm,237972.2298678726
VP_25,ftsst,talk,generic,TotalBody,gyr,cov,cov,norm,1.6546978679994588
VP_25,ftsst,talk,generic,TotalBody,gyr,entropy,entropy,norm,9.339518326165921
VP_25,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1705.517214140876
VP_25,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.1761648297182346
VP_25,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.7173561561768733
VP_25,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,4504003.811414364
VP_25,ftsst,talk,generic,TotalBody,gyr,max_val,max_val,norm,49.28602742270325
VP_25,ftsst,talk,generic,TotalBody,gyr,mean,mean,norm,1.723632358537182
VP_25,ftsst,talk,generic,TotalBody,gyr,std,std,norm,2.451787935609211
VP_25,ftsst,talk,generic,TotalBody,vel,abs_energy,abs_energy,norm,3.8874561034208264
VP_25,ftsst,talk,generic,TotalBody,vel,cov,cov,norm,1.8359304496074
VP_25,ftsst,talk,generic,TotalBody,vel,entropy,entropy,norm,9.277344650601464
VP_25,ftsst,talk,generic,TotalBody,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1469.2486953227142
VP_25,ftsst,talk,generic,TotalBody,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.32396098373174
VP_25,ftsst,talk,generic,TotalBody,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.9185440284424147
VP_25,ftsst,talk,generic,TotalBody,vel,fft_aggregated_variance,fft_aggregated_variance,norm,4029777.6799045093
VP_25,ftsst,talk,generic,TotalBody,vel,max_val,max_val,norm,0.17456348635098526
VP_25,ftsst,talk,generic,TotalBody,vel,mean,mean,norm,0.00814123630995538
VP_25,ftsst,talk,generic,TotalBody,vel,std,std,norm,0.010791387611288976
VP_25,ftsst,talk,generic,Trunk,acc,abs_energy,abs_energy,norm,683.2548935141664
VP_25,ftsst,talk,generic,Trunk,acc,cov,cov,norm,0.6583123272733457
VP_25,ftsst,talk,generic,Trunk,acc,entropy,entropy,norm,9.603054462659397
VP_25,ftsst,talk,generic,Trunk,acc,entropy,entropy,x,9.793939232113015
VP_25,ftsst,talk,generic,Trunk,acc,entropy,entropy,y,9.787646081752841
VP_25,ftsst,talk,generic,Trunk,acc,entropy,entropy,z,9.798838045840863
VP_25,ftsst,talk,generic,Trunk,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,3449.0128788341035
VP_25,ftsst,talk,generic,Trunk,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,9.716650618668845
VP_25,ftsst,talk,generic,Trunk,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.4710591195518945
VP_25,ftsst,talk,generic,Trunk,acc,fft_aggregated_variance,fft_aggregated_variance,norm,7409809.886288883
VP_25,ftsst,talk,generic,Trunk,acc,max_val,max_val,norm,1.2676202422176288
VP_25,ftsst,talk,generic,Trunk,acc,mean,mean,norm,0.1578039129499122
VP_25,ftsst,talk,generic,Trunk,acc,std,std,norm,0.10423697141176125
VP_25,ftsst,talk,generic,Trunk,gyr,abs_energy,abs_energy,norm,233392.15045497435
VP_25,ftsst,talk,generic,Trunk,gyr,cov,cov,norm,1.0785502346920643
VP_25,ftsst,talk,generic,Trunk,gyr,entropy,entropy,norm,9.410883418222593
VP_25,ftsst,talk,generic,Trunk,gyr,entropy,entropy,x,9.801443247486818
VP_25,ftsst,talk,generic,Trunk,gyr,entropy,entropy,y,9.79048105153628
VP_25,ftsst,talk,generic,Trunk,gyr,entropy,entropy,z,9.80028653568787
VP_25,ftsst,talk,generic,Trunk,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1988.7342882270473
VP_25,ftsst,talk,generic,Trunk,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.173216854304329
VP_25,ftsst,talk,generic,Trunk,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.3910493084053992
VP_25,ftsst,talk,generic,Trunk,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,6111875.726366532
VP_25,ftsst,talk,generic,Trunk,gyr,max_val,max_val,norm,35.63596074795127
VP_25,ftsst,talk,generic,Trunk,gyr,mean,mean,norm,2.3497400922043488
VP_25,ftsst,talk,generic,Trunk,gyr,std,std,norm,2.562424650509315
VP_25,ftsst,talk,generic,Trunk,vel,abs_energy,abs_energy,norm,3.8060457290580003
VP_25,ftsst,talk,generic,Trunk,vel,cov,cov,norm,1.3224515830561918
VP_25,ftsst,talk,generic,Trunk,vel,entropy,entropy,norm,9.352803435811174
VP_25,ftsst,talk,generic,Trunk,vel,entropy,entropy,x,9.79996749723463
VP_25,ftsst,talk,generic,Trunk,vel,entropy,entropy,y,9.80024036661587
VP_25,ftsst,talk,generic,Trunk,vel,entropy,entropy,z,9.802218120247
VP_25,ftsst,talk,generic,Trunk,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1358.570768835002
VP_25,ftsst,talk,generic,Trunk,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.928491199598865
VP_25,ftsst,talk,generic,Trunk,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.086262610848693
VP_25,ftsst,talk,generic,Trunk,vel,fft_aggregated_variance,fft_aggregated_variance,norm,4086315.87133985
VP_25,ftsst,talk,generic,Trunk,vel,max_val,max_val,norm,0.15068080179052093
VP_25,ftsst,talk,generic,Trunk,vel,mean,mean,norm,0.008641685374080828
VP_25,ftsst,talk,generic,Trunk,vel,std,std,norm,0.01125310463547296
VP_25,ftsst,talk,generic,UpperExtremities,acc,abs_energy,abs_energy,norm,268.9011644377671
VP_25,ftsst,talk,generic,UpperExtremities,acc,cov,cov,norm,0.7306503962905089
VP_25,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,norm,9.592445321172258
VP_25,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,x,9.798607614637652
VP_25,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,y,9.7989620086408
VP_25,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,z,9.798148246011099
VP_25,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2954.52237823326
VP_25,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.148282638972612
VP_25,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.6758529830836761
VP_25,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_variance,fft_aggregated_variance,norm,6878279.194174863
VP_25,ftsst,talk,generic,UpperExtremities,acc,max_val,max_val,norm,1.0551297690267796
VP_25,ftsst,talk,generic,UpperExtremities,acc,mean,mean,norm,0.09714373482347136
VP_25,ftsst,talk,generic,UpperExtremities,acc,std,std,norm,0.07112632545382061
VP_25,ftsst,talk,generic,UpperExtremities,gyr,abs_energy,abs_energy,norm,151782.3376004853
VP_25,ftsst,talk,generic,UpperExtremities,gyr,cov,cov,norm,1.0664159217574507
VP_25,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,norm,9.445835185471488
VP_25,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,x,9.801951794842418
VP_25,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,y,9.795841201165345
VP_25,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,z,9.800768989476232
VP_25,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1665.0228274676874
VP_25,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.438557754153746
VP_25,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.634741408985491
VP_25,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,4272360.358998669
VP_25,ftsst,talk,generic,UpperExtremities,gyr,max_val,max_val,norm,29.52521503567435
VP_25,ftsst,talk,generic,UpperExtremities,gyr,mean,mean,norm,1.979816807189159
VP_25,ftsst,talk,generic,UpperExtremities,gyr,std,std,norm,2.1047840307188124
VP_25,ftsst,talk,generic,UpperExtremities,vel,abs_energy,abs_energy,norm,6.031415292287376
VP_25,ftsst,talk,generic,UpperExtremities,vel,cov,cov,norm,1.1369334821695143
VP_25,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,norm,9.39350307248868
VP_25,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,x,9.797137337777059
VP_25,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,y,9.800125065210159
VP_25,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,z,9.799923111102151
VP_25,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1492.844793042539
VP_25,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.7843968241181205
VP_25,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.817747862798164
VP_25,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_variance,fft_aggregated_variance,norm,4067825.826364644
VP_25,ftsst,talk,generic,UpperExtremities,vel,max_val,max_val,norm,0.16736607952657656
VP_25,ftsst,talk,generic,UpperExtremities,vel,mean,mean,norm,0.01204605462692935
VP_25,ftsst,talk,generic,UpperExtremities,vel,std,std,norm,0.013657282423619535
VP_25,ftsst,talk,generic,jC1Head,ang,abs_max,abs_max,x,6.400681
VP_25,ftsst,talk,generic,jC1Head,ang,abs_max,abs_max,y,17.295108
VP_25,ftsst,talk,generic,jC1Head,ang,abs_max,abs_max,z,11.033664
VP_25,ftsst,talk,generic,jC1Head,ang,cov,cov,norm,0.3048325968037586
VP_25,ftsst,talk,generic,jC1Head,ang,cov,cov,x,-0.3319560820599106
VP_25,ftsst,talk,generic,jC1Head,ang,cov,cov,y,0.8260546923157662
VP_25,ftsst,talk,generic,jC1Head,ang,cov,cov,z,-0.46756937149506567
VP_25,ftsst,talk,generic,jC1Head,ang,entropy,entropy,norm,9.71435715108873
VP_25,ftsst,talk,generic,jC1Head,ang,entropy,entropy,x,9.73435862741162
VP_25,ftsst,talk,generic,jC1Head,ang,entropy,entropy,y,9.789684627891344
VP_25,ftsst,talk,generic,jC1Head,ang,entropy,entropy,z,9.775919155211717
VP_25,ftsst,talk,generic,jC1Head,ang,fft_aggregated_centroid,fft_aggregated_centroid,norm,230.0975309181299
VP_25,ftsst,talk,generic,jC1Head,ang,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,88.7392053578003
VP_25,ftsst,talk,generic,jC1Head,ang,fft_aggregated_skew,fft_aggregated_skew,norm,8.069572093494013
VP_25,ftsst,talk,generic,jC1Head,ang,fft_aggregated_variance,fft_aggregated_variance,norm,351545.1048683429
VP_25,ftsst,talk,generic,jC1Head,ang,max_val,max_val,norm,19.767988721034925
VP_25,ftsst,talk,generic,jC1Head,ang,mean,mean,norm,6.633581939966934
VP_25,ftsst,talk,generic,jC1Head,ang,mean,mean,x,-3.432178943708609
VP_25,ftsst,talk,generic,jC1Head,ang,mean,mean,y,3.4145894627483444
VP_25,ftsst,talk,generic,jC1Head,ang,mean,mean,z,-3.554897727649007
VP_25,ftsst,talk,generic,jC1Head,ang,std,std,norm,2.0221320088706354
VP_25,ftsst,talk,generic,jC1Head,ang,std,std,x,1.1393326750820323
VP_25,ftsst,talk,generic,jC1Head,ang,std,std,y,2.820637648035241
VP_25,ftsst,talk,generic,jC1Head,ang,std,std,z,1.6621612962460832
VP_25,ftsst,talk,generic,jC1Head,ang,zero_crossing,zero_crossing,x,8.0
VP_25,ftsst,talk,generic,jC1Head,ang,zero_crossing,zero_crossing,y,20.0
VP_25,ftsst,talk,generic,jC1Head,ang,zero_crossing,zero_crossing,z,2.0
VP_25,ftsst,talk,generic,jLeftElbow,ang,cov,cov,norm,0.06020338652840967
VP_25,ftsst,talk,generic,jLeftElbow,ang,fft_aggregated_centroid,fft_aggregated_centroid,norm,227.7743350330771
VP_25,ftsst,talk,generic,jLeftElbow,ang,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,39.040689778882395
VP_25,ftsst,talk,generic,jLeftElbow,ang,fft_aggregated_skew,fft_aggregated_skew,norm,5.801884197329392
VP_25,ftsst,talk,generic,jLeftElbow,ang,fft_aggregated_variance,fft_aggregated_variance,norm,1034442.9512137766
VP_25,ftsst,talk,generic,jLeftElbow,ang,max_val,max_val,norm,79.22572423595966
VP_25,ftsst,talk,generic,jLeftElbow,ang,mean,mean,norm,72.20191522508456
VP_25,ftsst,talk,generic,jLeftElbow,ang,std,std,norm,4.346799810387233
VP_25,ftsst,talk,generic,jLeftWrist,ang,cov,cov,norm,0.03427818725849777
VP_25,ftsst,talk,generic,jLeftWrist,ang,fft_aggregated_centroid,fft_aggregated_centroid,norm,114.6566404511218
VP_25,ftsst,talk,generic,jLeftWrist,ang,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,83.93232205806484
VP_25,ftsst,talk,generic,jLeftWrist,ang,fft_aggregated_skew,fft_aggregated_skew,norm,8.533891269499936
VP_25,ftsst,talk,generic,jLeftWrist,ang,fft_aggregated_variance,fft_aggregated_variance,norm,488022.19761068205
VP_25,ftsst,talk,generic,jLeftWrist,ang,max_val,max_val,norm,34.58145583228507
VP_25,ftsst,talk,generic,jLeftWrist,ang,mean,mean,norm,32.51363300849383
VP_25,ftsst,talk,generic,jLeftWrist,ang,std,std,norm,1.1145084007192256
VP_25,ftsst,talk,generic,jLeftWrist,ang,zero_crossing,zero_crossing,x,0.0
VP_25,ftsst,talk,generic,jLeftWrist,ang,zero_crossing,zero_crossing,y,0.0
VP_25,ftsst,talk,generic,jLeftWrist,ang,zero_crossing,zero_crossing,z,0.0
VP_25,ftsst,talk,generic,jRightElbow,ang,cov,cov,norm,0.04529529903104742
VP_25,ftsst,talk,generic,jRightElbow,ang,fft_aggregated_centroid,fft_aggregated_centroid,norm,227.38043550562
VP_25,ftsst,talk,generic,jRightElbow,ang,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,37.87973416745316
VP_25,ftsst,talk,generic,jRightElbow,ang,fft_aggregated_skew,fft_aggregated_skew,norm,5.75858699237447
VP_25,ftsst,talk,generic,jRightElbow,ang,fft_aggregated_variance,fft_aggregated_variance,norm,1116176.8678326022
VP_25,ftsst,talk,generic,jRightElbow,ang,max_val,max_val,norm,65.8448246171833
VP_25,ftsst,talk,generic,jRightElbow,ang,mean,mean,norm,60.446699653752184
VP_25,ftsst,talk,generic,jRightElbow,ang,std,std,norm,2.7379513362566157
VP_25,ftsst,talk,generic,jRightWrist,ang,cov,cov,norm,0.10248473768737562
VP_25,ftsst,talk,generic,jRightWrist,ang,fft_aggregated_centroid,fft_aggregated_centroid,norm,471.3392872239066
